datetime,total,available,percent,used,free,active,inactive,buffers,cached,shared,slab,
2022-12-04T19:34:10.277001,528164904960,521303724032,1.3,2972639232,523105103872,839794688,3598110720,131031040,1956130816,1114112,184758272,
2022-12-04T19:34:11.351402,528164904960,521289789440,1.3,2986573824,523091169280,840593408,3611185152,131031040,1956130816,1114112,184758272,
2022-12-04T19:34:12.419575,528164904960,521272242176,1.3,3004121088,523073622016,841490432,3628400640,131035136,1956126720,1114112,184758272,
2022-12-04T19:34:13.475932,528164904960,521194315776,1.3,3082039296,522995695616,842158080,3709419520,131039232,1956130816,1114112,184758272,
2022-12-04T19:34:14.525445,528164904960,521174446080,1.3,3101908992,522975825920,842895360,3728785408,131039232,1956130816,1114112,184758272,
2022-12-04T19:34:15.591779,528164904960,521158963200,1.3,3117391872,522960343040,843632640,3743408128,131039232,1956130816,1114112,184758272,
2022-12-04T19:34:16.660962,528164904960,521140641792,1.3,3135713280,522942021632,844369920,3761053696,131039232,1956130816,1114112,184758272,
2022-12-04T19:34:21.629040,528164904960,520887246848,1.4,3389108224,522688618496,845320192,3987767296,131047424,1956130816,1114112,184758272,
2022-12-04T19:34:23.389604,528164904960,521264705536,1.3,3009478656,522906587136,845328384,3776708608,131047424,2117791744,1114112,189251584,
2022-12-04T19:34:24.410916,528164904960,520220196864,1.5,4053848064,521861971968,845385728,4943929344,131051520,2118033408,1146880,195059712,
2022-12-04T19:34:25.413013,528164904960,518719201280,1.8,5511667712,520360718336,888143872,6395539456,131051520,2161467392,44072960,191995904,
2022-12-04T19:34:26.414416,528164904960,517941911552,1.9,6275719168,519583383552,888688640,7153844224,131051520,2174750720,57270272,193200128,
2022-12-04T19:34:27.416535,528164904960,517794594816,2.0,6423015424,519436046336,888692736,7253508096,131051520,2174791680,57270272,192872448,
2022-12-04T19:34:28.418864,528164904960,517772075008,2.0,6458318848,519411277824,926543872,7190433792,131104768,2164203520,44457984,193212416,
2022-12-04T19:34:29.420583,528164904960,517731860480,2.0,6485721088,519371038720,926629888,7235395584,131104768,2177040384,57270272,193236992,
2022-12-04T19:34:30.428449,528164904960,517723881472,2.0,6494146560,519363039232,926621696,7201652736,131112960,2176606208,56799232,193273856,
2022-12-04T19:34:31.436174,528164904960,517712535552,2.0,6505029632,519351685120,926629888,7233916928,131112960,2177077248,57270272,193273856,
2022-12-04T19:34:32.438313,528164904960,517715124224,2.0,6502912000,519354265600,926646272,7226966016,131121152,2176606208,56799232,193273856,
2022-12-04T19:34:33.440133,528164904960,517705834496,2.0,6511730688,519344975872,926646272,7240654848,131121152,2177077248,57270272,193273856,
2022-12-04T19:34:34.442270,528164904960,517688414208,2.0,6529073152,519327469568,926662656,7226093568,131129344,2177232896,57270272,193425408,
2022-12-04T19:34:35.444092,528164904960,517679640576,2.0,6537846784,519318695936,926662656,7237783552,131129344,2177232896,57270272,193425408,
2022-12-04T19:34:36.446083,528164904960,517683269632,2.0,6534209536,519322308608,926597120,7226933248,131137536,2177249280,57270272,193441792,
2022-12-04T19:34:37.448006,528164904960,517676818432,2.0,6540660736,519315857408,926670848,7238057984,131137536,2177249280,57270272,193441792,
2022-12-04T19:34:38.450231,528164904960,517677068288,2.0,6540427264,519316115456,926679040,7236878336,131145728,2177216512,57270272,193409024,
2022-12-04T19:34:39.452248,528164904960,517670100992,2.0,6547394560,519309148160,926679040,7235555328,131145728,2177216512,57270272,193409024,
2022-12-04T19:34:40.454320,528164904960,517674024960,2.0,6543446016,519313039360,926687232,7237971968,131153920,2177265664,57270272,193458176,
2022-12-04T19:34:41.456357,528164904960,517672734720,2.0,6544736256,519311749120,926998528,7239966720,131153920,2177265664,57270272,193458176,
2022-12-04T19:34:42.458488,528164904960,517667307520,2.0,6550188032,519306330112,926621696,7246090240,131162112,2177224704,57270272,193413120,
2022-12-04T19:34:43.464884,528164904960,517680984064,2.0,6548897792,519320006656,927203328,7221325824,131162112,2164838400,44883968,193413120,
2022-12-04T19:34:44.473264,528164904960,517669941248,2.0,6547529728,519308931072,926572544,7242002432,131170304,2177273856,57270272,193462272,
2022-12-04T19:34:45.475439,528164904960,517686198272,2.0,6544084992,519325188096,926765056,7207510016,131170304,2164461568,44457984,193462272,
2022-12-04T19:34:46.484324,528164904960,521138040832,1.3,3136155648,522777591808,883376128,3769876480,131178496,2119979008,1114112,190472192,
2022-12-04T19:34:47.502408,528164904960,521139884032,1.3,3134312448,522779435008,883347456,3784343552,131178496,2119979008,1114112,189325312,
2022-12-04T19:34:48.511994,528164904960,521139367936,1.3,3134828544,522778918912,883347456,3787599872,131178496,2119979008,1114112,189325312,
2022-12-04T19:34:49.516162,528164904960,521139109888,1.3,3135086592,522778660864,883347456,3792347136,131178496,2119979008,1114112,189325312,
2022-12-04T19:34:50.530804,528164904960,521139109888,1.3,3135086592,522778660864,883347456,3793575936,131178496,2119979008,1114112,189325312,
2022-12-04T19:34:51.554863,528164904960,521139109888,1.3,3135086592,522778660864,883347456,3793575936,131178496,2119979008,1114112,189325312,
2022-12-04T19:34:52.568122,528164904960,521139109888,1.3,3135078400,522778660864,883347456,3796672512,131190784,2119974912,1114112,189325312,
2022-12-04T19:34:53.754886,528164904960,521139118080,1.3,3135078400,522778660864,883355648,3796713472,131190784,2119974912,1114112,189325312,
2022-12-04T19:34:54.919520,528164904960,521139118080,1.3,3135078400,522778660864,883355648,3796787200,131190784,2119974912,1114112,189325312,
2022-12-04T19:34:56.267340,528164904960,521139118080,1.3,3135078400,522778660864,883355648,3796787200,131190784,2119974912,1114112,189325312,
2022-12-04T19:34:57.645752,528164904960,521139118080,1.3,3135078400,522778660864,883355648,3796787200,131190784,2119974912,1114112,189325312,
2022-12-04T19:34:59.021043,528164904960,521139118080,1.3,3135078400,522778660864,883372032,3796905984,131198976,2119966720,1114112,189325312,
2022-12-04T19:35:00.479284,528164904960,521139118080,1.3,3135078400,522778660864,883372032,3796905984,131198976,2119966720,1114112,189325312,
2022-12-04T19:35:01.830258,528164904960,521139118080,1.3,3135078400,522778660864,883372032,3796905984,131198976,2119966720,1114112,189325312,
2022-12-04T19:35:03.118826,528164904960,521139118080,1.3,3135078400,522778660864,883372032,3796905984,131198976,2119966720,1114112,189325312,
2022-12-04T19:35:04.557861,528164904960,521139118080,1.3,3135078400,522778660864,883372032,3796905984,131207168,2119958528,1114112,189325312,
2022-12-04T19:35:05.966198,528164904960,521139118080,1.3,3135078400,522778660864,883372032,3796905984,131207168,2119958528,1114112,189325312,
2022-12-04T19:35:07.405554,528164904960,521139118080,1.3,3135078400,522778660864,883372032,3796905984,131207168,2119958528,1114112,189325312,
2022-12-04T19:35:08.419152,528164904960,521135013888,1.3,3139174400,522774540288,883384320,3797794816,131207168,2119983104,1114112,189337600,
2022-12-04T19:35:09.423670,528164904960,521128648704,1.3,3145539584,522768175104,883417088,3807076352,131207168,2119983104,1114112,189616128,
2022-12-04T19:35:10.434869,528164904960,521128648704,1.3,3145539584,522768175104,883417088,3807207424,131207168,2119983104,1114112,189616128,
2022-12-04T19:35:11.442287,528164904960,521128407040,1.3,3145789440,522767917056,883433472,3807903744,131215360,2119983104,1114112,189616128,
2022-12-04T19:35:12.445269,528164904960,521128407040,1.3,3145789440,522767917056,883433472,3808825344,131215360,2119983104,1114112,189616128,
2022-12-04T19:35:13.446454,528164904960,521128407040,1.3,3145789440,522767917056,883433472,3808825344,131215360,2119983104,1114112,189616128,
2022-12-04T19:35:14.459059,528164904960,521128407040,1.3,3145789440,522767917056,883433472,3808825344,131215360,2119983104,1114112,189616128,
2022-12-04T19:35:15.495625,528164904960,521128407040,1.3,3145789440,522767917056,883433472,3808825344,131215360,2119983104,1114112,189616128,
2022-12-04T19:35:16.814265,528164904960,521128407040,1.3,3145789440,522767917056,883433472,3808825344,131215360,2119983104,1114112,189616128,
2022-12-04T19:35:18.332711,528164904960,521128407040,1.3,3145789440,522767917056,883433472,3808825344,131223552,2119974912,1114112,189616128,
2022-12-04T19:35:19.700216,528164904960,521128407040,1.3,3145789440,522767917056,883433472,3808825344,131223552,2119974912,1114112,189616128,
2022-12-04T19:35:21.107499,528164904960,521128415232,1.3,3145781248,522767917056,883441664,3809509376,131223552,2119983104,1114112,189616128,
2022-12-04T19:35:22.770019,528164904960,521128415232,1.3,3145781248,522767917056,883441664,3809509376,131223552,2119983104,1114112,189616128,
2022-12-04T19:35:24.068500,528164904960,521078521856,1.3,3195674624,522718023680,883441664,3878064128,131223552,2119983104,1114112,189616128,
2022-12-04T19:35:25.070385,528164904960,521141542912,1.3,3132653568,522781044736,883441664,3809509376,131231744,2119974912,1114112,189616128,
2022-12-04T19:35:26.072398,528164904960,521141542912,1.3,3132653568,522781044736,883441664,3809509376,131231744,2119974912,1114112,189616128,
2022-12-04T19:35:27.074354,528164904960,521020596224,1.4,3256164352,522850189312,818147328,3810398208,131235840,1927315456,1114112,184471552,
2022-12-04T19:35:28.076090,528164904960,521009205248,1.4,3267555328,522838798336,818147328,3810398208,131235840,1927315456,1114112,184471552,
2022-12-04T19:35:29.077898,528164904960,520430780416,1.5,3845980160,522260373504,818147328,4398260224,131235840,1927315456,1114112,184471552,
2022-12-04T19:35:30.079667,528164904960,520620490752,1.4,3656269824,522450083840,818147328,4221317120,131235840,1927315456,1114112,184471552,
2022-12-04T19:35:31.083117,528164904960,520719220736,1.4,3557527552,522548813824,818147328,4118228992,131252224,1927311360,1114112,184471552,
2022-12-04T19:35:32.313478,528164904960,520705073152,1.4,3571675136,522534662144,818151424,4118372352,131252224,1927315456,1114112,184471552,
2022-12-04T19:35:33.372110,528164904960,520705073152,1.4,3571675136,522534662144,818159616,4118540288,131252224,1927315456,1114112,184471552,
2022-12-04T19:35:34.503585,528164904960,520705331200,1.4,3571417088,522534916096,818176000,4118237184,131252224,1927319552,1114112,184233984,
2022-12-04T19:35:35.555554,528164904960,520705822720,1.4,3570925568,522534916096,818176000,4118728704,131260416,1927802880,1114112,184233984,
2022-12-04T19:35:36.642390,528164904960,520707383296,1.4,3569344512,522534916096,818176000,4120289280,131260416,1929383936,1114112,184233984,
2022-12-04T19:35:37.741791,528164904960,520707911680,1.4,3568824320,522534658048,818176000,4121063424,131260416,1930162176,1114112,184258560,
2022-12-04T19:35:38.801698,528164904960,520709902336,1.4,3566751744,522534658048,818176000,4123029504,131260416,1932234752,1114112,184311808,
2022-12-04T19:35:39.856087,528164904960,520711065600,1.4,3565629440,522534658048,818176000,4124221440,131260416,1933357056,1114112,184336384,
2022-12-04T19:35:40.896768,528164904960,520712642560,1.4,3563986944,522534658048,818176000,4125782016,131268608,1934991360,1114112,184365056,
2022-12-04T19:35:41.948757,528164904960,520713805824,1.4,3562811392,522534658048,818176000,4126924800,131268608,1936166912,1114112,184410112,
2022-12-04T19:35:43.001151,528164904960,520715485184,1.4,3561127936,522534658048,818176000,4128583680,131268608,1937850368,1114112,184451072,
2022-12-04T19:35:44.070256,528164904960,520716333056,1.4,3560267776,522534428672,818204672,4129656832,131268608,1938939904,1114112,184475648,
2022-12-04T19:35:45.086363,528164904960,520717926400,1.4,3558686720,522534428672,818204672,4131241984,131284992,1940504576,1114112,184492032,
2022-12-04T19:35:46.183333,528164904960,520718852096,1.4,3558236160,522534170624,818204672,4132409344,131284992,1941213184,1114112,184520704,
2022-12-04T19:35:47.226529,528164904960,520719892480,1.4,3556642816,522533654528,818204672,4133945344,131284992,1943322624,1114112,184561664,
2022-12-04T19:35:48.279039,528164904960,520719720448,1.4,3556806656,522532364288,818204672,4135051264,131284992,1944449024,1114112,184590336,
2022-12-04T19:35:49.329054,528164904960,520719851520,1.4,3556667392,522530816000,818204672,4136710144,131284992,1946136576,1114112,184631296,
2022-12-04T19:35:50.378930,528164904960,520719781888,1.4,3556708352,522529525760,818204672,4137918464,131293184,1947377664,1114112,184688640,
2022-12-04T19:35:51.422725,528164904960,520719851520,1.4,3556626432,522527977472,818204672,4139515904,131293184,1949007872,1114112,184729600,
2022-12-04T19:35:52.469870,528164904960,520719683584,1.4,3556794368,522526687232,818204672,4140621824,131293184,1950130176,1114112,184758272,
2022-12-04T19:35:53.512890,528164904960,520719564800,1.4,3556864000,522525138944,818204672,4142034944,131293184,1951608832,1114112,184795136,
2022-12-04T19:35:54.575496,528164904960,520719323136,1.4,3557076992,522523590656,818204672,4143325184,131293184,1952944128,1114112,184827904,
2022-12-04T19:35:55.628942,528164904960,520719446016,1.4,3556950016,522522042368,818237440,4144947200,131301376,1954611200,1114112,184856576,
2022-12-04T19:35:58.607736,528164904960,520719441920,1.4,3556966400,522520752128,818237440,4146212864,131305472,1955880960,1114112,184901632,
2022-12-04T19:36:02.146846,528164904960,520733478912,1.4,3542929408,522534789120,818237440,4132364288,131313664,1955872768,1114112,184901632,
2022-12-04T19:36:05.942038,528164904960,520733495296,1.4,3542921216,522534789120,818257920,4132360192,131313664,1955880960,1114112,184901632,
2022-12-04T19:36:08.796812,528164904960,520733495296,1.4,3542913024,522534789120,818257920,4132360192,131321856,1955880960,1114112,184901632,
2022-12-04T19:36:11.017418,528164904960,520734011392,1.4,3542913024,522534789120,818774016,4132360192,131334144,1955868672,1114112,184901632,
2022-12-04T19:36:12.075391,528164904960,520727302144,1.4,3549106176,522528595968,819290112,4137005056,131334144,1955868672,1114112,184901632,
2022-12-04T19:36:13.163140,528164904960,520714399744,1.4,3562524672,522515177472,820322304,4151455744,131334144,1955868672,1114112,184901632,
2022-12-04T19:36:14.227270,528164904960,520707690496,1.4,3568717824,522508984320,820838400,4157132800,131334144,1955868672,1114112,184901632,
2022-12-04T19:36:15.287488,528164904960,520700981248,1.4,3575943168,522501758976,821870592,4163325952,131334144,1955868672,1114112,184901632,
2022-12-04T19:36:16.348722,528164904960,520693755904,1.4,3582652416,522495049728,822386688,4169003008,131342336,1955860480,1114112,184901632,
2022-12-04T19:36:17.428293,528164904960,520687562752,1.4,3589361664,522488340480,823418880,4175712256,131342336,1955860480,1114112,184901632,
2022-12-04T19:36:18.497469,528164904960,520680337408,1.4,3596070912,522481631232,823934976,4180873216,131342336,1955860480,1114112,184901632,
2022-12-04T19:36:19.559723,528164904960,520674144256,1.4,3602780160,522474921984,824967168,4187582464,131342336,1955860480,1114112,184901632,
2022-12-04T19:36:20.617689,528164904960,520666918912,1.4,3609489408,522468212736,825483264,4193259520,131342336,1955860480,1114112,184901632,
2022-12-04T19:36:21.672018,528164904960,520660209664,1.4,3616714752,522460987392,826515456,4199452672,131350528,1955852288,1114112,184901632,
2022-12-04T19:36:22.737399,528164904960,520652984320,1.4,3623424000,522454278144,827031552,4205129728,131350528,1955852288,1114112,184901632,
2022-12-04T19:36:23.789335,528164904960,520646275072,1.4,3630133248,522447568896,828063744,4211322880,131350528,1955852288,1114112,184901632,
2022-12-04T19:36:24.850714,528164904960,520639049728,1.4,3637358592,522440343552,828579840,4217516032,131350528,1955852288,1114112,184901632,
2022-12-04T19:36:25.908939,528164904960,520632340480,1.4,3644067840,522433634304,829612032,4223193088,131350528,1955852288,1114112,184901632,
2022-12-04T19:36:26.968292,528164904960,520559054848,1.4,3717353472,522360348672,830128128,4295962624,131350528,1955852288,1114112,184901632,
2022-12-04T19:36:28.043140,528164904960,520552345600,1.4,3724578816,522353123328,831160320,4302155776,131358720,1955844096,1114112,184901632,
2022-12-04T19:36:29.087446,528164904960,520545120256,1.4,3731288064,522346414080,831676416,4308348928,131358720,1955844096,1114112,184901632,
2022-12-04T19:36:30.151852,528164904960,520538927104,1.4,3737997312,522339704832,832708608,4314542080,131358720,1955844096,1114112,184901632,
2022-12-04T19:36:31.213318,528164904960,520531701760,1.4,3744706560,522332995584,833224704,4320219136,131358720,1955844096,1114112,184901632,
2022-12-04T19:36:32.257493,528164904960,520524476416,1.4,3751931904,522325770240,834256896,4325896192,131358720,1955844096,1114112,184901632,
2022-12-04T19:36:33.327592,528164904960,520517767168,1.4,3758641152,522319060992,834772992,4332605440,131358720,1955844096,1114112,184901632,
2022-12-04T19:36:34.384227,528164904960,520510541824,1.4,3765866496,522311835648,835805184,4338282496,131366912,1955835904,1114112,184901632,
2022-12-04T19:36:35.435009,528164904960,520504348672,1.5,3772575744,522305126400,836837376,4344991744,131366912,1955835904,1114112,184901632,
2022-12-04T19:36:36.485875,528164904960,520497123328,1.5,3779284992,522298417152,837353472,4350668800,131366912,1955835904,1114112,184901632,
2022-12-04T19:36:37.544421,528164904960,520490930176,1.5,3785994240,522291707904,838385664,4356861952,131366912,1955835904,1114112,184901632,
2022-12-04T19:36:38.613339,528164904960,520483188736,1.5,3793219584,522284482560,838901760,4362539008,131366912,1955835904,1114112,184901632,
2022-12-04T19:36:39.685160,528164904960,520476995584,1.5,3799928832,522277773312,839933952,4369248256,131366912,1955835904,1114112,184901632,
2022-12-04T19:36:40.747680,528164904960,520469274624,1.5,3807133696,522270347264,840790016,4374724608,131375104,1956048896,1114112,184930304,
2022-12-04T19:36:41.802031,528164904960,520472899584,1.5,3803525120,522273951744,841682944,4377116672,131375104,1956052992,1114112,184930304,
2022-12-04T19:36:42.868075,528164904960,520391356416,1.5,3885068288,522192408576,842235904,4449812480,131375104,1956052992,1114112,184930304,
2022-12-04T19:36:43.895798,528164904960,520391536640,1.5,3884888064,522192588800,843112448,4455247872,131375104,1956052992,1114112,184930304,
2022-12-04T19:36:44.944981,528164904960,520388182016,1.5,3888242688,522189234176,843603968,4461391872,131375104,1956052992,1114112,184930304,
2022-12-04T19:36:46.001011,528164904960,520381214720,1.5,3895209984,522182266880,844709888,4467290112,131375104,1956052992,1114112,184930304,
2022-12-04T19:36:47.071469,528164904960,520374247424,1.5,3902169088,522175299584,845078528,4473913344,131383296,1956052992,1114112,184930304,
2022-12-04T19:36:51.122456,528164904960,520739909632,1.4,3536515072,522540953600,845987840,4081922048,131383296,1956052992,1114112,184930304,
2022-12-04T19:36:53.323708,528164904960,521162416128,1.3,3111829504,522803990528,845987840,3835633664,131391488,2117693440,1114112,189452288,
2022-12-04T19:36:54.366115,528164904960,520157683712,1.5,4116406272,521799118848,846065664,5018128384,131395584,2117984256,1146880,193830912,
2022-12-04T19:36:55.369214,528164904960,518644600832,1.8,5586210816,520285782016,888598528,6482325504,131395584,2161516544,44179456,192647168,
2022-12-04T19:36:56.370406,528164904960,517864759296,2.0,6352924672,519505903616,889397248,7232675840,131395584,2174681088,57270272,193769472,
2022-12-04T19:36:57.373176,528164904960,517754327040,2.0,6463348736,519395463168,889380864,7312003072,131395584,2174697472,57270272,194719744,
2022-12-04T19:36:58.376163,528164904960,517732352000,2.0,6485254144,519371214848,927105024,7269658624,131403776,2177032192,57270272,195149824,
2022-12-04T19:36:59.385954,528164904960,517713268736,2.0,6504337408,519352119296,927248384,7287046144,131416064,2177032192,57270272,195149824,
2022-12-04T19:37:00.387975,528164904960,517698420736,2.0,6528876544,519337193472,927268864,7271202816,131428352,2167406592,47509504,195284992,
2022-12-04T19:37:01.389722,528164904960,517670559744,2.0,6546968576,519309324288,927268864,7298105344,131428352,2177183744,57270272,195301376,
2022-12-04T19:37:02.399486,528164904960,517665386496,2.0,6552596480,519304126464,927293440,7284453376,131436544,2176745472,56799232,195334144,
2022-12-04T19:37:03.408068,528164904960,517665255424,2.0,6552248320,519303987200,927293440,7285616640,131436544,2177232896,57270272,195350528,
2022-12-04T19:37:04.409959,528164904960,517655052288,2.0,6562365440,519293685760,927301632,7274192896,131444736,2177409024,57270272,195522560,
2022-12-04T19:37:05.411880,528164904960,517649428480,2.0,6567989248,519288061952,927301632,7289024512,131444736,2177409024,57270272,195522560,
2022-12-04T19:37:06.413845,528164904960,517646372864,2.0,6571028480,519284977664,927293440,7274700800,131452928,2177445888,57270272,195559424,
2022-12-04T19:37:07.415661,528164904960,517643792384,2.0,6573608960,519282397184,927293440,7285104640,131452928,2177445888,57270272,195559424,
2022-12-04T19:37:08.417659,528164904960,517632450560,2.0,6584942592,519271047168,927227904,7279620096,131461120,2177454080,57270272,195575808,
2022-12-04T19:37:09.419657,528164904960,517628329984,2.0,6589063168,519266918400,927301632,7280312320,131461120,2177462272,57270272,195575808,
2022-12-04T19:37:10.421844,528164904960,517629906944,2.0,6587473920,519268474880,927301632,7285555200,131469312,2177486848,57270272,195600384,
2022-12-04T19:37:11.423986,528164904960,517628874752,2.0,6588506112,519267442688,927301632,7288832000,131469312,2177486848,57270272,195600384,
2022-12-04T19:37:12.426173,528164904960,517630435328,2.0,6586937344,519268990976,927236096,7283040256,131477504,2177499136,57270272,195616768,
2022-12-04T19:37:13.428550,528164904960,517626314752,2.0,6591057920,519264862208,927309824,7275397120,131477504,2177507328,57270272,195616768,
2022-12-04T19:37:14.430491,528164904960,517627613184,2.0,6589759488,519266152448,927326208,7278080000,131485696,2177507328,57270272,195616768,
2022-12-04T19:37:15.432720,528164904960,517618069504,2.0,6599303168,519256604672,927326208,7284314112,131485696,2177511424,57270272,195616768,
2022-12-04T19:37:16.472720,528164904960,521118101504,1.3,3155890176,522757099520,883965952,3801501696,131493888,2120421376,1114112,191242240,
2022-12-04T19:37:17.502151,528164904960,521117814784,1.3,3156176896,522756804608,883970048,3804020736,131493888,2120429568,1114112,190152704,
2022-12-04T19:37:18.509135,528164904960,521117814784,1.3,3156176896,522756804608,883970048,3804266496,131493888,2120429568,1114112,190152704,
2022-12-04T19:37:19.513720,528164904960,521117814784,1.3,3156176896,522756804608,883970048,3805679616,131493888,2120429568,1114112,190152704,
2022-12-04T19:37:20.538505,528164904960,521117814784,1.3,3156176896,522756804608,883970048,3805986816,131493888,2120429568,1114112,190152704,
2022-12-04T19:37:21.584042,528164904960,521117827072,1.3,3156164608,522756804608,883978240,3806040064,131506176,2120429568,1114112,190152704,
2022-12-04T19:37:22.589594,528164904960,521117827072,1.3,3156164608,522756804608,883978240,3807870976,131506176,2120429568,1114112,190152704,
2022-12-04T19:37:23.789473,528164904960,521117827072,1.3,3156164608,522756804608,883978240,3807870976,131506176,2120429568,1114112,190152704,
2022-12-04T19:37:25.240066,528164904960,521117827072,1.3,3156164608,522756804608,883978240,3807870976,131506176,2120429568,1114112,190152704,
2022-12-04T19:37:26.578646,528164904960,521117827072,1.3,3156164608,522756804608,883978240,3807870976,131506176,2120429568,1114112,190152704,
2022-12-04T19:37:28.000818,528164904960,521117827072,1.3,3156164608,522756804608,883978240,3807870976,131514368,2120421376,1114112,190152704,
2022-12-04T19:37:29.375646,528164904960,521117827072,1.3,3156164608,522756804608,883978240,3807870976,131514368,2120421376,1114112,190152704,
2022-12-04T19:37:30.679392,528164904960,521117827072,1.3,3156164608,522756804608,884011008,3807838208,131514368,2120421376,1114112,190152704,
2022-12-04T19:37:32.043599,528164904960,521117827072,1.3,3156164608,522756804608,884011008,3807838208,131514368,2120421376,1114112,190152704,
2022-12-04T19:37:33.351469,528164904960,521117827072,1.3,3156164608,522756804608,884011008,3807838208,131514368,2120421376,1114112,190152704,
2022-12-04T19:37:34.634529,528164904960,521117827072,1.3,3156164608,522756804608,884011008,3807838208,131522560,2120413184,1114112,190152704,
2022-12-04T19:37:36.056716,528164904960,521117827072,1.3,3156164608,522756804608,884011008,3807838208,131522560,2120413184,1114112,190152704,
2022-12-04T19:37:37.291203,528164904960,521117827072,1.3,3156164608,522756804608,884011008,3807838208,131522560,2120413184,1114112,190152704,
2022-12-04T19:37:38.298624,528164904960,521128153088,1.3,3145822208,522767122432,884039680,3810103296,131522560,2120437760,1122304,190488576,
2022-12-04T19:37:39.302968,528164904960,521127407616,1.3,3146575872,522766376960,884039680,3814105088,131522560,2120429568,1114112,190652416,
2022-12-04T19:37:40.309791,528164904960,521127407616,1.3,3146575872,522766376960,884039680,3814105088,131530752,2120421376,1114112,190652416,
2022-12-04T19:37:41.319921,528164904960,521127424000,1.3,3146567680,522766376960,884056064,3814215680,131530752,2120429568,1114112,190652416,
2022-12-04T19:37:42.340416,528164904960,521127424000,1.3,3146567680,522766376960,884056064,3814584320,131530752,2120429568,1114112,190652416,
2022-12-04T19:37:43.352402,528164904960,521127497728,1.3,3146493952,522766450688,884056064,3810820096,131530752,2120429568,1114112,190652416,
2022-12-04T19:37:44.383487,528164904960,521127497728,1.3,3146493952,522766450688,884056064,3810820096,131530752,2120429568,1114112,190652416,
2022-12-04T19:37:45.624763,528164904960,521127497728,1.3,3146493952,522766450688,884056064,3810820096,131538944,2120421376,1114112,190652416,
2022-12-04T19:37:47.074829,528164904960,521127497728,1.3,3146493952,522766450688,884056064,3810820096,131538944,2120421376,1114112,190652416,
2022-12-04T19:37:48.658880,528164904960,521127497728,1.3,3146493952,522766450688,884056064,3810820096,131538944,2120421376,1114112,190652416,
2022-12-04T19:37:50.002607,528164904960,521127497728,1.3,3146493952,522766450688,884056064,3810820096,131538944,2120421376,1114112,190652416,
2022-12-04T19:37:51.489767,528164904960,521127497728,1.3,3146493952,522766450688,884056064,3810820096,131547136,2120413184,1114112,190652416,
2022-12-04T19:37:52.788062,528164904960,521102098432,1.3,3171876864,522741055488,884064256,3833118720,131547136,2120425472,1114112,190644224,
2022-12-04T19:37:53.790653,528164904960,521084456960,1.3,3189538816,522723393536,884080640,3868651520,131547136,2120425472,1114112,190644224,
2022-12-04T19:37:54.792681,528164904960,521084755968,1.3,3189239808,522723692544,884080640,3868647424,131547136,2120425472,1114112,190644224,
2022-12-04T19:37:55.794636,528164904960,520986869760,1.4,3289964544,522814955520,819052544,3869859840,131551232,1928433664,1114112,185999360,
2022-12-04T19:37:56.796423,528164904960,520942628864,1.4,3334205440,522770690048,819081216,3911733248,131563520,1928445952,1114112,185999360,
2022-12-04T19:37:57.798198,528164904960,520646303744,1.4,3630530560,522474364928,819081216,4208377856,131563520,1928445952,1114112,185999360,
2022-12-04T19:37:58.800183,528164904960,520740061184,1.4,3536441344,522569056256,818765824,4115759104,131563520,1927843840,1114112,185470976,
2022-12-04T19:37:59.807352,528164904960,520561762304,1.4,3714740224,522390757376,818765824,4301000704,131567616,1927839744,1114112,185470976,
2022-12-04T19:38:01.120763,528164904960,520670969856,1.4,3605532672,522499960832,818778112,4177457152,131567616,1927843840,1114112,185470976,
2022-12-04T19:38:02.133269,528164904960,520670969856,1.4,3605532672,522499960832,818778112,4177457152,131567616,1927843840,1114112,185470976,
2022-12-04T19:38:03.203721,528164904960,520666775552,1.4,3609726976,522495766528,818778112,4166135808,131575808,1927835648,1114112,185470976,
2022-12-04T19:38:04.209187,528164904960,520667291648,1.4,3609210880,522495766528,818778112,4166651904,131575808,1928351744,1114112,185470976,
2022-12-04T19:38:05.244530,528164904960,520668839936,1.4,3607662592,522495766528,818778112,4168200192,131575808,1929900032,1114112,185470976,
2022-12-04T19:38:06.376163,528164904960,520669872128,1.4,3606630400,522495766528,818778112,4169232384,131575808,1930932224,1114112,185470976,
2022-12-04T19:38:07.411867,528164904960,520671420416,1.4,3605082112,522495766528,818778112,4170780672,131575808,1932480512,1114112,185470976,
2022-12-04T19:38:08.534053,528164904960,520672452608,1.4,3604049920,522495766528,818778112,4171812864,131584000,1933504512,1114112,185470976,
2022-12-04T19:38:09.588704,528164904960,520674000896,1.4,3602501632,522495766528,818778112,4173361152,131584000,1935052800,1114112,185470976,
2022-12-04T19:38:10.636197,528164904960,520675033088,1.4,3601469440,522495766528,818778112,4174393344,131584000,1936084992,1114112,185470976,
2022-12-04T19:38:11.680493,528164904960,520677097472,1.4,3599405056,522495766528,818778112,4176457728,131584000,1938149376,1114112,185470976,
2022-12-04T19:38:12.810096,528164904960,520678129664,1.4,3598372864,522495766528,818778112,4177489920,131584000,1939181568,1114112,185470976,
2022-12-04T19:38:13.835309,528164904960,520675958784,1.4,3600543744,522492047360,818778112,4179038208,131592192,1940721664,1114112,185470976,
2022-12-04T19:38:14.909314,528164904960,520676990976,1.4,3599511552,522492047360,818778112,4180070400,131592192,1941753856,1114112,185470976,
