datetime,total,available,percent,used,free,active,inactive,buffers,cached,shared,slab,
2022-12-04T19:03:44.837230,528164904960,522519351296,1.1,1759539200,524481327104,809013248,2218237952,127393792,1796644864,1114112,178978816,
2022-12-04T19:03:45.838756,528164904960,522519351296,1.1,1759539200,524481327104,809013248,2218348544,127393792,1796644864,1114112,178978816,
2022-12-04T19:03:46.840268,528164904960,522519351296,1.1,1759539200,524481327104,809013248,2218348544,127393792,1796644864,1114112,178978816,
2022-12-04T19:03:47.841789,528164904960,522519367680,1.1,1759539200,524481327104,809029632,2218364928,127393792,1796644864,1114112,178978816,
2022-12-04T19:03:48.843330,528164904960,522519367680,1.1,1759539200,524481327104,809029632,2218242048,127393792,1796644864,1114112,178978816,
2022-12-04T19:03:49.844984,528164904960,522519367680,1.1,1759531008,524481327104,809029632,2218225664,127401984,1796644864,1114112,178978816,
2022-12-04T19:03:50.846519,528164904960,522519367680,1.1,1759531008,524481327104,809029632,2218225664,127401984,1796644864,1114112,178978816,
2022-12-04T19:03:51.848011,528164904960,522519367680,1.1,1759526912,524481327104,809029632,2218225664,127401984,1796648960,1114112,178978816,
2022-12-04T19:03:52.849543,528164904960,522519367680,1.1,1759526912,524481327104,809029632,2218225664,127401984,1796648960,1114112,178978816,
2022-12-04T19:03:53.851136,528164904960,522519367680,1.1,1759526912,524481327104,809029632,2218225664,127401984,1796648960,1114112,178978816,
2022-12-04T19:03:54.852684,528164904960,522519367680,1.1,1759526912,524481327104,809029632,2218225664,127401984,1796648960,1114112,178978816,
2022-12-04T19:03:55.854228,528164904960,522535333888,1.1,1743572992,524497272832,809046016,2204971008,127410176,1796648960,1114112,178978816,
2022-12-04T19:03:56.855812,528164904960,522535333888,1.1,1743572992,524497272832,809046016,2204971008,127410176,1796648960,1114112,178978816,
2022-12-04T19:03:57.857372,528164904960,522535813120,1.1,1743093760,524497752064,809046016,2204971008,127410176,1796648960,1114112,178978816,
2022-12-04T19:03:58.858928,528164904960,522535813120,1.1,1743093760,524497752064,809046016,2204971008,127410176,1796648960,1114112,178978816,
2022-12-04T19:03:59.860465,528164904960,522535813120,1.1,1743093760,524497752064,809046016,2204971008,127410176,1796648960,1114112,178978816,
2022-12-04T19:04:00.862050,528164904960,522535813120,1.1,1743093760,524497752064,809046016,2204971008,127410176,1796648960,1114112,178978816,
2022-12-04T19:04:01.863650,528164904960,522535813120,1.1,1743085568,524497752064,809046016,2204971008,127418368,1796648960,1114112,178978816,
2022-12-04T19:04:02.865275,528164904960,522535813120,1.1,1743085568,524497752064,809046016,2204971008,127418368,1796648960,1114112,178978816,
2022-12-04T19:04:03.866799,528164904960,522535813120,1.1,1743085568,524497752064,809046016,2204971008,127418368,1796648960,1114112,178978816,
2022-12-04T19:04:04.868320,528164904960,522535813120,1.1,1743085568,524497752064,809046016,2204971008,127418368,1796648960,1114112,178978816,
2022-12-04T19:04:05.869839,528164904960,522539450368,1.1,1739448320,524501389312,809046016,2199445504,127418368,1796648960,1114112,178978816,
2022-12-04T19:04:06.871362,528164904960,522539450368,1.1,1739448320,524501389312,809046016,2199445504,127418368,1796648960,1114112,178978816,
2022-12-04T19:04:07.872912,528164904960,522539679744,1.1,1739198464,524501610496,809054208,2199445504,127442944,1796653056,1114112,178982912,
2022-12-04T19:04:08.874480,528164904960,522539683840,1.1,1739194368,524501610496,809054208,2199445504,127442944,1796657152,1114112,178987008,
2022-12-04T19:04:09.876016,528164904960,522539683840,1.1,1739194368,524501610496,809054208,2199445504,127442944,1796657152,1114112,178987008,
2022-12-04T19:04:10.877650,528164904960,522539683840,1.1,1739194368,524501610496,809054208,2199445504,127442944,1796657152,1114112,178987008,
2022-12-04T19:04:11.879224,528164904960,522539683840,1.1,1739194368,524501610496,809054208,2199445504,127442944,1796657152,1114112,178987008,
2022-12-04T19:04:12.880751,528164904960,522539683840,1.1,1739194368,524501610496,809054208,2199445504,127442944,1796657152,1114112,178987008,
2022-12-04T19:04:13.882375,528164904960,522539683840,1.1,1739186176,524501610496,809054208,2199445504,127451136,1796657152,1114112,178987008,
2022-12-04T19:04:14.883905,528164904960,522539683840,1.1,1739186176,524501610496,809054208,2199445504,127451136,1796657152,1114112,178987008,
2022-12-04T19:04:15.885505,528164904960,522539683840,1.1,1739186176,524501610496,809054208,2199445504,127451136,1796657152,1114112,178987008,
2022-12-04T19:04:16.887130,528164904960,522539692032,1.1,1739177984,524501618688,809054208,2197897216,127451136,1796657152,1114112,178987008,
2022-12-04T19:04:17.888641,528164904960,522539724800,1.1,1739177984,524501618688,809086976,2197897216,127451136,1796657152,1114112,178987008,
2022-12-04T19:04:18.890211,528164904960,522539724800,1.1,1739177984,524501618688,809086976,2197897216,127451136,1796657152,1114112,178987008,
2022-12-04T19:04:19.891770,528164904960,522539724800,1.1,1739169792,524501618688,809086976,2197897216,127459328,1796657152,1114112,178987008,
2022-12-04T19:04:20.893348,528164904960,522539724800,1.1,1739165696,524501618688,809086976,2197897216,127459328,1796661248,1114112,178987008,
2022-12-04T19:04:21.894867,528164904960,522539724800,1.1,1739165696,524501618688,809086976,2197897216,127459328,1796661248,1114112,178987008,
2022-12-04T19:04:22.896391,528164904960,522539724800,1.1,1739165696,524501618688,809086976,2197897216,127459328,1796661248,1114112,178987008,
2022-12-04T19:04:23.898010,528164904960,522539724800,1.1,1739165696,524501618688,809086976,2197897216,127459328,1796661248,1114112,178987008,
2022-12-04T19:04:24.899589,528164904960,522539724800,1.1,1739165696,524501618688,809086976,2197897216,127459328,1796661248,1114112,178987008,
2022-12-04T19:04:25.901106,528164904960,522539724800,1.1,1739157504,524501618688,809095168,2197889024,127467520,1796661248,1114112,178987008,
2022-12-04T19:04:26.902647,528164904960,522539745280,1.1,1739157504,524501618688,809111552,2197893120,127467520,1796661248,1114112,178987008,
2022-12-04T19:04:27.904196,528164904960,522539745280,1.1,1739157504,524501618688,809111552,2197893120,127467520,1796661248,1114112,178987008,
2022-12-04T19:04:28.905819,528164904960,522539745280,1.1,1739157504,524501618688,809111552,2197893120,127467520,1796661248,1114112,178987008,
2022-12-04T19:04:29.907346,528164904960,522539745280,1.1,1739157504,524501618688,809111552,2197893120,127467520,1796661248,1114112,178987008,
2022-12-04T19:04:30.908872,528164904960,522539745280,1.1,1739157504,524501618688,809111552,2197893120,127467520,1796661248,1114112,178987008,
2022-12-04T19:04:31.910425,528164904960,522539745280,1.1,1739153408,524501618688,809111552,2197893120,127475712,1796657152,1114112,178987008,
2022-12-04T19:04:32.912025,528164904960,522539745280,1.1,1739153408,524501618688,809111552,2197893120,127475712,1796657152,1114112,178987008,
2022-12-04T19:04:33.913543,528164904960,522539745280,1.1,1739149312,524501618688,809111552,2197893120,127475712,1796661248,1114112,178987008,
2022-12-04T19:04:34.915066,528164904960,522539745280,1.1,1739149312,524501618688,809111552,2197893120,127475712,1796661248,1114112,178987008,
2022-12-04T19:04:35.916676,528164904960,522539745280,1.1,1739149312,524501618688,809111552,2197893120,127475712,1796661248,1114112,178987008,
2022-12-04T19:04:36.918319,528164904960,522539687936,1.1,1739206656,524501561344,809111552,2197901312,127475712,1796661248,1114112,178987008,
2022-12-04T19:04:37.919874,528164904960,522539696128,1.1,1739198464,524501561344,809119744,2197893120,127483904,1796661248,1114112,178987008,
2022-12-04T19:04:38.921397,528164904960,522539696128,1.1,1739198464,524501561344,809119744,2197893120,127483904,1796661248,1114112,178987008,
2022-12-04T19:04:39.922947,528164904960,522539696128,1.1,1739198464,524501561344,809119744,2197893120,127483904,1796661248,1114112,178987008,
2022-12-04T19:04:40.924463,528164904960,522539696128,1.1,1739198464,524501561344,809119744,2197893120,127483904,1796661248,1114112,178987008,
2022-12-04T19:04:41.925907,528164904960,522539696128,1.1,1739198464,524501561344,809119744,2197893120,127483904,1796661248,1114112,178987008,
2022-12-04T19:04:42.927435,528164904960,522539696128,1.1,1739198464,524501561344,809119744,2197893120,127483904,1796661248,1114112,178987008,
2022-12-04T19:04:43.928940,528164904960,522539696128,1.1,1739190272,524501561344,809119744,2197893120,127492096,1796661248,1114112,178987008,
2022-12-04T19:04:44.930448,528164904960,522539696128,1.1,1739190272,524501561344,809119744,2197893120,127492096,1796661248,1114112,178987008,
2022-12-04T19:04:45.931925,528164904960,522539696128,1.1,1739190272,524501561344,809119744,2197893120,127492096,1796661248,1114112,178987008,
2022-12-04T19:04:46.933458,528164904960,522539638784,1.1,1739247616,524501504000,809119744,2197901312,127492096,1796661248,1114112,178987008,
2022-12-04T19:04:47.935008,528164904960,522539655168,1.1,1739247616,524501504000,809136128,2197893120,127492096,1796661248,1114112,178987008,
2022-12-04T19:04:48.936525,528164904960,522539655168,1.1,1739247616,524501504000,809136128,2197893120,127492096,1796661248,1114112,178987008,
2022-12-04T19:04:49.937998,528164904960,522539655168,1.1,1739235328,524501504000,809136128,2197893120,127500288,1796665344,1114112,178987008,
2022-12-04T19:04:50.939482,528164904960,522539655168,1.1,1739235328,524501504000,809136128,2197893120,127500288,1796665344,1114112,178987008,
2022-12-04T19:04:51.941032,528164904960,522539655168,1.1,1739235328,524501504000,809136128,2197893120,127500288,1796665344,1114112,178987008,
2022-12-04T19:04:52.942473,528164904960,522539655168,1.1,1739235328,524501504000,809136128,2197893120,127500288,1796665344,1114112,178987008,
2022-12-04T19:04:53.943938,528164904960,522539655168,1.1,1739235328,524501504000,809136128,2197893120,127500288,1796665344,1114112,178987008,
2022-12-04T19:04:54.945475,528164904960,522539655168,1.1,1739235328,524501504000,809136128,2197893120,127500288,1796665344,1114112,178987008,
2022-12-04T19:04:55.946977,528164904960,522539659264,1.1,1739227136,524501504000,809144320,2197889024,127508480,1796665344,1114112,178987008,
2022-12-04T19:04:56.948571,528164904960,522539659264,1.1,1739227136,524501504000,809144320,2197889024,127508480,1796665344,1114112,178987008,
2022-12-04T19:04:57.950204,528164904960,522539646976,1.1,1739255808,524501475328,809160704,2197897216,127508480,1796665344,1114112,178987008,
2022-12-04T19:04:58.951730,528164904960,522539646976,1.1,1739255808,524501475328,809160704,2197897216,127508480,1796665344,1114112,178987008,
2022-12-04T19:04:59.953242,528164904960,522539646976,1.1,1739255808,524501475328,809160704,2197897216,127508480,1796665344,1114112,178987008,
2022-12-04T19:05:00.954755,528164904960,522539646976,1.1,1739255808,524501475328,809160704,2197897216,127508480,1796665344,1114112,178987008,
2022-12-04T19:05:01.956228,528164904960,522539646976,1.1,1739247616,524501475328,809160704,2197897216,127516672,1796665344,1114112,178987008,
2022-12-04T19:05:02.957728,528164904960,522539646976,1.1,1739247616,524501475328,809160704,2197897216,127516672,1796665344,1114112,178987008,
2022-12-04T19:05:03.959282,528164904960,522539646976,1.1,1739247616,524501475328,809160704,2197897216,127516672,1796665344,1114112,178987008,
2022-12-04T19:05:04.960868,528164904960,522539646976,1.1,1739247616,524501475328,809160704,2197897216,127516672,1796665344,1114112,178987008,
2022-12-04T19:05:05.962357,528164904960,522539646976,1.1,1739247616,524501475328,809160704,2197897216,127516672,1796665344,1114112,178987008,
2022-12-04T19:05:06.963863,528164904960,522539646976,1.1,1739247616,524501475328,809160704,2197897216,127516672,1796665344,1114112,178987008,
2022-12-04T19:05:07.965376,528164904960,522539663360,1.1,1739239424,524501475328,809177088,2197897216,127524864,1796665344,1114112,178987008,
2022-12-04T19:05:08.966915,528164904960,522539663360,1.1,1739239424,524501475328,809177088,2197897216,127524864,1796665344,1114112,178987008,
2022-12-04T19:05:09.968358,528164904960,522539663360,1.1,1739239424,524501475328,809177088,2197897216,127524864,1796665344,1114112,178987008,
2022-12-04T19:05:10.969857,528164904960,522539663360,1.1,1739239424,524501475328,809177088,2197897216,127524864,1796665344,1114112,178987008,
2022-12-04T19:05:11.971353,528164904960,522539663360,1.1,1739239424,524501475328,809177088,2197897216,127524864,1796665344,1114112,178987008,
2022-12-04T19:05:12.972856,528164904960,522539663360,1.1,1739239424,524501475328,809177088,2197897216,127524864,1796665344,1114112,178987008,
2022-12-04T19:05:13.974329,528164904960,522539663360,1.1,1739231232,524501475328,809177088,2197897216,127533056,1796665344,1114112,178987008,
2022-12-04T19:05:14.975820,528164904960,522539663360,1.1,1739231232,524501475328,809177088,2197897216,127533056,1796665344,1114112,178987008,
2022-12-04T19:05:15.977449,528164904960,522539663360,1.1,1739231232,524501475328,809177088,2197897216,127533056,1796665344,1114112,178987008,
2022-12-04T19:05:16.978985,528164904960,522539663360,1.1,1739231232,524501475328,809177088,2197897216,127533056,1796665344,1114112,178987008,
2022-12-04T19:05:17.980472,528164904960,522539520000,1.1,1739374592,524501331968,809177088,2197897216,127533056,1796665344,1114112,178987008,
2022-12-04T19:05:18.981997,528164904960,522539520000,1.1,1739370496,524501331968,809177088,2197897216,127533056,1796669440,1114112,178987008,
2022-12-04T19:05:19.983730,528164904960,522539528192,1.1,1739362304,524501331968,809185280,2197897216,127541248,1796669440,1114112,178987008,
2022-12-04T19:05:20.985229,528164904960,522539528192,1.1,1739362304,524501331968,809185280,2197897216,127541248,1796669440,1114112,178987008,
2022-12-04T19:05:21.986691,528164904960,522539528192,1.1,1739362304,524501331968,809185280,2197897216,127541248,1796669440,1114112,178987008,
2022-12-04T19:05:22.988201,528164904960,522539528192,1.1,1739362304,524501331968,809193472,2197889024,127541248,1796669440,1114112,178987008,
2022-12-04T19:05:23.989741,528164904960,522539528192,1.1,1739362304,524501331968,809193472,2197889024,127541248,1796669440,1114112,178987008,
2022-12-04T19:05:24.991252,528164904960,522539528192,1.1,1739362304,524501331968,809193472,2197889024,127541248,1796669440,1114112,178987008,
2022-12-04T19:05:25.992725,528164904960,522539528192,1.1,1739354112,524501331968,809193472,2197889024,127549440,1796669440,1114112,178987008,
2022-12-04T19:05:26.994304,528164904960,522539528192,1.1,1739354112,524501331968,809193472,2197889024,127549440,1796669440,1114112,178987008,
2022-12-04T19:05:27.995844,528164904960,522539442176,1.1,1739440128,524501245952,809193472,2197897216,127549440,1796669440,1114112,178987008,
2022-12-04T19:05:28.997470,528164904960,522539442176,1.1,1739440128,524501245952,809193472,2197897216,127549440,1796669440,1114112,178987008,
2022-12-04T19:05:29.999010,528164904960,522539462656,1.1,1739440128,524501245952,809209856,2197893120,127549440,1796669440,1114112,178987008,
2022-12-04T19:05:31.000583,528164904960,522539462656,1.1,1739440128,524501245952,809209856,2197893120,127549440,1796669440,1114112,178987008,
2022-12-04T19:05:32.002246,528164904960,522539462656,1.1,1739431936,524501245952,809209856,2197893120,127557632,1796669440,1114112,178987008,
2022-12-04T19:05:33.003744,528164904960,522539462656,1.1,1739431936,524501245952,809209856,2197893120,127557632,1796669440,1114112,178987008,
2022-12-04T19:05:34.005278,528164904960,522539462656,1.1,1739431936,524501245952,809209856,2197893120,127557632,1796669440,1114112,178987008,
2022-12-04T19:05:35.006812,528164904960,522539462656,1.1,1739431936,524501245952,809209856,2197893120,127557632,1796669440,1114112,178987008,
2022-12-04T19:05:36.008414,528164904960,522539462656,1.1,1739431936,524501245952,809209856,2197893120,127557632,1796669440,1114112,178987008,
2022-12-04T19:05:37.009935,528164904960,522539462656,1.1,1739431936,524501245952,809209856,2197893120,127557632,1796669440,1114112,178987008,
2022-12-04T19:05:38.011439,528164904960,522539450368,1.1,1739452416,524501217280,809226240,2197901312,127565824,1796669440,1114112,178987008,
2022-12-04T19:05:39.013024,528164904960,522539450368,1.1,1739452416,524501217280,809226240,2197901312,127565824,1796669440,1114112,178987008,
2022-12-04T19:05:40.014639,528164904960,522539450368,1.1,1739452416,524501217280,809226240,2197893120,127565824,1796669440,1114112,178987008,
2022-12-04T19:05:41.016133,528164904960,522539450368,1.1,1739452416,524501217280,809226240,2197893120,127565824,1796669440,1114112,178987008,
2022-12-04T19:05:42.017582,528164904960,522539450368,1.1,1739452416,524501217280,809226240,2197893120,127565824,1796669440,1114112,178987008,
2022-12-04T19:05:43.019149,528164904960,522539450368,1.1,1739452416,524501217280,809226240,2197893120,127565824,1796669440,1114112,178987008,
2022-12-04T19:05:44.020654,528164904960,522539450368,1.1,1739444224,524501217280,809226240,2197893120,127574016,1796669440,1114112,178987008,
2022-12-04T19:05:45.022294,528164904960,522539450368,1.1,1739444224,524501217280,809226240,2197893120,127574016,1796669440,1114112,178987008,
2022-12-04T19:05:46.023831,528164904960,522539220992,1.1,1739661312,524500987904,809226240,2197794816,127574016,1796681728,1114112,178987008,
2022-12-04T19:05:47.025451,528164904960,522539220992,1.1,1739657216,524500987904,809226240,2197794816,127574016,1796685824,1114112,178987008,
2022-12-04T19:05:48.026974,528164904960,522539220992,1.1,1739657216,524500987904,809234432,2197786624,127574016,1796685824,1114112,178987008,
2022-12-04T19:05:49.028551,528164904960,522539237376,1.1,1739657216,524500987904,809234432,2197843968,127574016,1796685824,1114112,178987008,
2022-12-04T19:05:50.030073,528164904960,522539245568,1.1,1739649024,524500987904,809242624,2197843968,127582208,1796685824,1114112,178987008,
2022-12-04T19:05:51.031625,528164904960,522539245568,1.1,1739649024,524500987904,809242624,2197843968,127582208,1796685824,1114112,178987008,
2022-12-04T19:05:52.033205,528164904960,522539245568,1.1,1739649024,524500987904,809242624,2197843968,127582208,1796685824,1114112,178987008,
2022-12-04T19:05:53.034714,528164904960,522539245568,1.1,1739649024,524500987904,809242624,2197843968,127582208,1796685824,1114112,178987008,
2022-12-04T19:05:54.036184,528164904960,522538991616,1.1,1739902976,524500733952,809242624,2197843968,127582208,1796685824,1114112,178987008,
2022-12-04T19:05:55.037694,528164904960,522538991616,1.1,1739902976,524500733952,809242624,2197843968,127582208,1796685824,1114112,178987008,
2022-12-04T19:05:56.039264,528164904960,522538991616,1.1,1739894784,524500733952,809242624,2197843968,127590400,1796685824,1114112,178987008,
2022-12-04T19:05:57.040764,528164904960,522538991616,1.1,1739894784,524500733952,809242624,2197843968,127590400,1796685824,1114112,178987008,
2022-12-04T19:05:58.042300,528164904960,522538991616,1.1,1739894784,524500733952,809242624,2197843968,127590400,1796685824,1114112,178987008,
2022-12-04T19:05:59.043789,528164904960,522538991616,1.1,1739894784,524500733952,809242624,2197843968,127590400,1796685824,1114112,178987008,
2022-12-04T19:06:00.045340,528164904960,522539008000,1.1,1739894784,524500733952,809259008,2197843968,127590400,1796685824,1114112,178987008,
2022-12-04T19:06:01.046844,528164904960,522539008000,1.1,1739894784,524500733952,809259008,2197843968,127590400,1796685824,1114112,178987008,
2022-12-04T19:06:02.048328,528164904960,522539008000,1.1,1739886592,524500733952,809259008,2197843968,127598592,1796685824,1114112,178987008,
2022-12-04T19:06:03.049815,528164904960,522539008000,1.1,1739886592,524500733952,809259008,2197843968,127598592,1796685824,1114112,178987008,
2022-12-04T19:06:04.051362,528164904960,522539008000,1.1,1739886592,524500733952,809259008,2197843968,127598592,1796685824,1114112,178987008,
2022-12-04T19:06:05.052861,528164904960,522539008000,1.1,1739886592,524500733952,809259008,2197843968,127598592,1796685824,1114112,178987008,
2022-12-04T19:06:06.054396,528164904960,522539008000,1.1,1739886592,524500733952,809259008,2197843968,127598592,1796685824,1114112,178987008,
2022-12-04T19:06:07.056030,528164904960,522539008000,1.1,1739886592,524500733952,809259008,2197843968,127598592,1796685824,1114112,178987008,
2022-12-04T19:06:08.057545,528164904960,522539008000,1.1,1739878400,524500733952,809259008,2197843968,127606784,1796685824,1114112,178987008,
2022-12-04T19:06:09.059014,528164904960,522539024384,1.1,1739878400,524500733952,809275392,2197843968,127606784,1796685824,1114112,178987008,
2022-12-04T19:06:10.060478,528164904960,522539024384,1.1,1739878400,524500733952,809275392,2197843968,127606784,1796685824,1114112,178987008,
2022-12-04T19:06:11.062039,528164904960,522539024384,1.1,1739878400,524500733952,809275392,2197843968,127606784,1796685824,1114112,178987008,
2022-12-04T19:06:12.063661,528164904960,522539024384,1.1,1739878400,524500733952,809275392,2197843968,127606784,1796685824,1114112,178987008,
2022-12-04T19:06:13.065163,528164904960,522539024384,1.1,1739878400,524500733952,809275392,2197843968,127606784,1796685824,1114112,178987008,
2022-12-04T19:06:14.066633,528164904960,522539024384,1.1,1739870208,524500733952,809275392,2197843968,127614976,1796685824,1114112,178987008,
2022-12-04T19:06:15.068205,528164904960,522539024384,1.1,1739870208,524500733952,809275392,2197843968,127614976,1796685824,1114112,178987008,
2022-12-04T19:06:16.069749,528164904960,522539024384,1.1,1739866112,524500733952,809275392,2197843968,127614976,1796689920,1114112,178987008,
2022-12-04T19:06:17.071334,528164904960,522539024384,1.1,1739866112,524500733952,809275392,2197843968,127614976,1796689920,1114112,178987008,
2022-12-04T19:06:18.072773,528164904960,522539024384,1.1,1739866112,524500733952,809275392,2197843968,127614976,1796689920,1114112,178987008,
2022-12-04T19:06:19.074322,528164904960,522539581440,1.1,1739309056,524501291008,809275392,2197336064,127614976,1796689920,1114112,178987008,
2022-12-04T19:06:20.075929,528164904960,522539593728,1.1,1739300864,524501291008,809291776,2197331968,127623168,1796689920,1114112,178987008,
2022-12-04T19:06:21.077466,528164904960,522539593728,1.1,1739300864,524501291008,809291776,2197331968,127623168,1796689920,1114112,178987008,
2022-12-04T19:06:22.079071,528164904960,522539593728,1.1,1739300864,524501291008,809291776,2197331968,127623168,1796689920,1114112,178987008,
2022-12-04T19:06:23.080586,528164904960,522539593728,1.1,1739300864,524501291008,809291776,2197331968,127623168,1796689920,1114112,178987008,
2022-12-04T19:06:24.082190,528164904960,522539593728,1.1,1739300864,524501291008,809291776,2197331968,127623168,1796689920,1114112,178987008,
2022-12-04T19:06:25.083682,528164904960,522539593728,1.1,1739300864,524501291008,809291776,2197331968,127623168,1796689920,1114112,178987008,
2022-12-04T19:06:26.085270,528164904960,522539593728,1.1,1739292672,524501291008,809291776,2197331968,127631360,1796689920,1114112,178987008,
2022-12-04T19:06:27.086865,528164904960,522539593728,1.1,1739292672,524501291008,809291776,2197331968,127631360,1796689920,1114112,178987008,
2022-12-04T19:06:28.088393,528164904960,522539593728,1.1,1739292672,524501291008,809291776,2197331968,127631360,1796689920,1114112,178987008,
2022-12-04T19:06:29.089879,528164904960,522539593728,1.1,1739292672,524501291008,809291776,2197331968,127631360,1796689920,1114112,178987008,
2022-12-04T19:06:30.091413,528164904960,522539610112,1.1,1739292672,524501291008,809308160,2197331968,127631360,1796689920,1114112,178987008,
2022-12-04T19:06:31.092926,528164904960,522539610112,1.1,1739292672,524501291008,809308160,2197331968,127631360,1796689920,1114112,178987008,
2022-12-04T19:06:32.094443,528164904960,522539610112,1.1,1739284480,524501291008,809308160,2197331968,127639552,1796689920,1114112,178987008,
2022-12-04T19:06:33.096006,528164904960,522539610112,1.1,1739284480,524501291008,809308160,2197331968,127639552,1796689920,1114112,178987008,
2022-12-04T19:06:34.097553,528164904960,522539610112,1.1,1739284480,524501291008,809308160,2197331968,127639552,1796689920,1114112,178987008,
2022-12-04T19:06:35.099072,528164904960,522539610112,1.1,1739284480,524501291008,809308160,2197331968,127639552,1796689920,1114112,178987008,
2022-12-04T19:06:36.100593,528164904960,522539610112,1.1,1739284480,524501291008,809308160,2197331968,127639552,1796689920,1114112,178987008,
2022-12-04T19:06:37.102088,528164904960,522539610112,1.1,1739284480,524501291008,809308160,2197331968,127639552,1796689920,1114112,178987008,
2022-12-04T19:06:38.103573,528164904960,522539610112,1.1,1739276288,524501291008,809308160,2197331968,127647744,1796689920,1114112,178987008,
2022-12-04T19:06:39.105084,528164904960,522539610112,1.1,1739276288,524501291008,809308160,2197331968,127647744,1796689920,1114112,178987008,
2022-12-04T19:06:40.106581,528164904960,522540646400,1.1,1738256384,524502310912,809324544,2197331968,127647744,1796689920,1114112,178987008,
2022-12-04T19:06:41.108095,528164904960,522540646400,1.1,1738256384,524502310912,809324544,2197331968,127647744,1796689920,1114112,178987008,
2022-12-04T19:06:42.109562,528164904960,522540646400,1.1,1738256384,524502310912,809324544,2197331968,127647744,1796689920,1114112,178987008,
2022-12-04T19:06:43.111071,528164904960,522540646400,1.1,1738256384,524502310912,809324544,2197331968,127647744,1796689920,1114112,178987008,
2022-12-04T19:06:44.112680,528164904960,522540646400,1.1,1738248192,524502310912,809324544,2197331968,127655936,1796689920,1114112,178987008,
2022-12-04T19:06:45.114269,528164904960,522540646400,1.1,1738248192,524502310912,809324544,2197331968,127655936,1796689920,1114112,178987008,
2022-12-04T19:06:46.115829,528164904960,522540646400,1.1,1738244096,524502310912,809324544,2197331968,127655936,1796694016,1114112,178987008,
2022-12-04T19:06:47.117432,528164904960,522540646400,1.1,1738244096,524502310912,809324544,2197331968,127655936,1796694016,1114112,178987008,
2022-12-04T19:06:48.118989,528164904960,522540646400,1.1,1738244096,524502310912,809324544,2197331968,127655936,1796694016,1114112,178987008,
2022-12-04T19:06:49.120470,528164904960,522540646400,1.1,1738244096,524502310912,809324544,2197331968,127655936,1796694016,1114112,178987008,
2022-12-04T19:06:50.121972,528164904960,522540666880,1.1,1738235904,524502310912,809349120,2197327872,127664128,1796694016,1114112,178987008,
2022-12-04T19:06:51.123574,528164904960,522540666880,1.1,1738235904,524502310912,809349120,2197327872,127664128,1796694016,1114112,178987008,
2022-12-04T19:06:52.125096,528164904960,522540666880,1.1,1738235904,524502310912,809349120,2197327872,127664128,1796694016,1114112,178987008,
2022-12-04T19:06:53.126593,528164904960,522540666880,1.1,1738235904,524502310912,809349120,2197327872,127664128,1796694016,1114112,178987008,
2022-12-04T19:06:54.128150,528164904960,522539925504,1.1,1738977280,524501569536,809349120,2197118976,127664128,1796694016,1114112,179023872,
2022-12-04T19:06:55.129708,528164904960,522539925504,1.1,1738977280,524501569536,809349120,2197118976,127664128,1796694016,1114112,179023872,
2022-12-04T19:06:56.131324,528164904960,522539925504,1.1,1738969088,524501569536,809349120,2197118976,127672320,1796694016,1114112,179023872,
2022-12-04T19:06:57.132832,528164904960,522539925504,1.1,1738969088,524501569536,809349120,2197118976,127672320,1796694016,1114112,179023872,
2022-12-04T19:06:58.134376,528164904960,522539925504,1.1,1738969088,524501569536,809349120,2197118976,127672320,1796694016,1114112,179023872,
2022-12-04T19:06:59.135977,528164904960,522539925504,1.1,1738969088,524501569536,809349120,2197118976,127680512,1796685824,1114112,179023872,
2022-12-04T19:07:00.137521,528164904960,522534756352,1.1,1744138240,524496375808,809435136,2238078976,127680512,1796710400,1114112,179908608,
2022-12-04T19:07:01.139003,528164904960,522531069952,1.1,1747820544,524492595200,809521152,2253045760,127684608,1796804608,1114112,179982336,
2022-12-04T19:07:02.140470,528164904960,522531115008,1.1,1747734528,524492595200,809910272,2196774912,127684608,1796890624,1114112,179392512,
2022-12-04T19:07:03.141958,528164904960,522531115008,1.1,1747734528,524492595200,809910272,2196774912,127684608,1796890624,1114112,179392512,
2022-12-04T19:07:04.143544,528164904960,522531115008,1.1,1747726336,524492595200,809910272,2196774912,127692800,1796890624,1114112,179425280,
2022-12-04T19:07:05.145104,528164904960,522531115008,1.1,1747726336,524492595200,809910272,2196774912,127692800,1796890624,1114112,179425280,
2022-12-04T19:07:06.146566,528164904960,522531115008,1.1,1747726336,524492595200,809910272,2196774912,127692800,1796890624,1114112,179425280,
2022-12-04T19:07:07.148061,528164904960,522531115008,1.1,1747726336,524492595200,809910272,2196774912,127692800,1796890624,1114112,179425280,
2022-12-04T19:07:08.149640,528164904960,522531115008,1.1,1747726336,524492595200,809918464,2196766720,127692800,1796890624,1114112,179425280,
2022-12-04T19:07:09.151168,528164904960,522531115008,1.1,1747726336,524492595200,809918464,2196766720,127692800,1796890624,1114112,179425280,
2022-12-04T19:07:10.152659,528164904960,522531115008,1.1,1747718144,524492595200,809918464,2196766720,127700992,1796890624,1114112,179425280,
2022-12-04T19:07:11.154213,528164904960,522531131392,1.1,1747718144,524492595200,809934848,2196766720,127700992,1796890624,1114112,179425280,
2022-12-04T19:07:12.155754,528164904960,522531172352,1.1,1747718144,524492595200,809934848,2196807680,127700992,1796890624,1114112,179425280,
